,premise,hypothesis,label
2511,I realized that John had fought with his mother prior to killing her.,John had fought with his mother prior to killing her.,0
2512,The pro-life movement realizes that it has lost the larger debate. ,It has lost the larger debate.,0
2513,Students are realizing that they have the power to change things.,They have the power to change things.,0
2514,"And I realized that, had Simon followed Lerner's advice and started writing musicals, we'd have had to get to the theater at 10:30 in the morning to read up on the textual footnotes.",Simon followed lerner's advice and started writing musicals.,0
2515,The Energy Plan recognizes that conserving energy will bring environmental benefits.,Conserving energy will bring environmental benefits.,0
2516,At once I realized that I was in a very awkward predicament. ,I was in a very awkward predicament.,0
2517,She believed in her own abilities but she recognized that Mr. Carter's arguments held truth.,Mr. carter's arguments held truth.,0
2518,I saw that my neighbor had a bulldozer.,My neighbor had a bulldozer.,1
2519,Slim saw that the shadows were long.,The shadows were long.,1
2520,Jon saw that Adrin was very relaxed.,Adrin was very relaxed.,1
2521,Jon saw that they were hard pressed.,They were hard pressed.,1
2522,\xe2\x80\xa6 I saw that I must lead two lives.,I must lead two lives.,1
2523,Ca'daan saw that they were hungry.,They were hungry.,1
2524,The mechanic determined that repairs on the car would be fairly inexpensive.,Repairs on the car would be fairly inexpensive.,0
2525,NHTSA determined that the proposed rule would be beneficial to poor people,The proposed rule would be beneficial to poor people.,0
2526,The EPA determined that the rule will severly affect at least 20 states.,The rule will severly affect at least 20 states.,0
2527,The Secretary determined that the proposed rulemaking was impracticable.,The proposed rulemaking was impracticable.,0
2528,Congress determined that Commission should recover over $126 in costs.,Commission should recover over $ 126 in costs.,0
2529,The EPA determined that the rule had a big economic action.,The rule had a big economic action.,0
2530,HUD determined that rules could be approved without review.,Rules could be approved without review.,0
2531,From that moment I determined that he was innocent.,He was innocent.,0
2532,Many opponents felt that Smith's show of generosity was sincere.,Smith's show of generosity was sincere.,1
2533,Mr. Brown felt that three hours was more than enough for him.,Three hours was more than enough for him.,1
2534,Tuppence felt that her previous opinion was proven correct. ,Her previous opinion was proven correct.,1
2535,The United States felt that Ho Chi Minh was a threat.,Ho chi minh was a threat.,1
2536,She felt that the judge agreed with her statement.,The judge agreed with her statement.,1
2537,Julius felt that the doctor was deluding himself.,The doctor was deluding himself.,1
2538,I felt that Poirot was following my thoughts.,Poirot was following my thoughts.,1
2539,She felt that Whittington had scored.,Whittington had scored.,1
2540,French people increasingly recognize that some immigrants recognize national culture and add spice to the country's cuisine.,Some immigrants recognize national culture and add spice to the country's cuisine.,0
2541,"Eventually, retailers recognize that there is no reward to offering quality service, and the fancy showrooms disappear.",There is no reward to offering quality service.,0
2542,We recognized that this work often entails a great deal of effort and produces significant results.,This work often entails a great deal of effort and produces significant results.,0
2543,\xe2\x80\xa6 From an early age I realized that I had exceptional abilities.,I had exceptional abilities.,0
2544,I realized that he was the one who was responsible.,He was the one who was responsible.,0
2545,Anse agreed that it was fair enough.,It was fair enough.,1
2546,They concluded that they could save about $60 million.,They could save about $ 60 million.,1
2547,He claims that his house is haunted by Ozzie Nelson.,His house is haunted by ozzie nelson.,1
2548,The story claims that Africa is a very safe place.,Africa is a very safe place.,1
2549,A report claims that puberty can start at age 6.,Puberty can start at age 6.,1
2550,Some men claim that women talk too much.,Women talk too much.,1
2551,Anse claimed that it was a little cold.,It was a little cold.,1
2552,"This means that data are broken up into small pieces, or packets.","Data are broken up into small pieces, or packets.",1
2553,This means that the data were broken down into small packets.,The data were broken down into small packets.,1
2554,Labor's victory over Likud meant that Said became depressed.,Said became depressed.,1
2555,Plutonic means that something hails from the planet Pluto.,Something hails from the planet pluto.,1
2556,None of this means that Hong Kong is about to go bust.,Hong kong is about to go bust.,1
2557,Kuidare means that you are frugal with your eating.,You are frugal with your eating.,1
2558,It means that LSNY can keep most of the money.,Lsny can keep most of the money.,1
2559,Having wealth means that you have no money.,You have no money.,1
2560,I assumed that it was two o'clock in the morning. ,It was two o'clock in the morning.,1
2561,I assume that the seven represents the planets.,The seven represents the planets.,1
2562,I assumed that the killer was on the train.,The killer was on the train.,1
2563,We assumed that Kitchell brought us food.,Kitchell brought us food.,1
2564,I assumed that the door was locked. ,The door was locked.,1
2565,It is assumed that he will leave. ,He will leave.,1
2566,We assume that Dowd's quote is OK,Dowd's quote is ok.,1
2567,I agree that the 90's were a derivative time. ,The 90's were a derivative time.,1
2568,Hanson also agreed that Mac should get here.,Mac should get here.,1
2569,She agreed that we must set a bad example. ,We must set a bad example.,1
2570,Everyone agrees that the answer is yes.,The answer is yes.,1
2571,Epstein agrees that we need some laws.,We need some laws.,1
2572,He concluded that it was a foible of the legal mind.,It was a foible of the legal mind.,1
2573,The paper concluded that U.S. policy was always great.,U.s. policy was always great.,1
2574,Whittington realized that someone had been talking.,Someone had been talking.,0
2575,OMB concluded that the rule was useless to the economy.,The rule was useless to the economy.,1
2576,I realized that criminals have very high standards.,Criminals have very high standards.,0
2577,Then he realized that there was no window.,There was no window.,0
2578,He realized that this is a bad house.,This is a bad house.,0
2579,He realized that he had spoken it.,He had spoken it.,0
2580,This ensures that they will acquire competencies that are adaptive in their culture.,They will acquire competencies that are adaptive in their culture.,0
2581,High sensitivity ensures that most of the patients with problems will be detected.,Most of the patients with problems will be detected.,0
2582,Hold staff and management accountable for ensuring that schedules are realistic.,Schedules are realistic.,0
2583,That ensures that all homeland security functions are executed in EPA.,All homeland security functions are executed in epa.,0
2584,The CIO Council ensures that security practices are implemented.,Security practices are implemented.,0
2585,It should be ensured that all inputs are invalid.,All inputs are invalid.,0
2586,JFMIP requires that documents have a framework for financial management systems.,Documents have a framework for financial management systems.,1
2587,The act requires that broadcasters include content favorable towards Congress.,Broadcasters include content favorable towards congress.,1
2588,Section 605-lrb-b-rrb- requires that the Chief Counsel gets the statement.,The chief counsel gets the statement.,1
2589,The Security Act requires that the agency has a fiscal plan.,The agency has a fiscal plan.,1
2590,One Hong Kong-based brokerage estimates that inflows will grow to $75.,Inflows will grow to $ 75.,1
2591,Kelly estimates that Newhoff spent 100 to 200 hours on pro bono cases.,Newhoff spent 100 to 200 hours on pro bono cases.,1
2592,"In 1999, it is estimated that LSC grantees received approximately $10.",Lsc grantees received approximately $ 10.,1
2593,The analysis estimates that society will become dumber as a result.,Society will become dumber as a result.,1
2594,The EPA estimates that vehicle emissions should be reduced by 20%.,Vehicle emissions should be reduced by 20 %.,1
2595,It is estimated that 30 artists were influenced by his style.,30 artists were influenced by his style.,1
2596,It's estimated that Cave 10 was built around 150 B.C.,Cave 10 was built around 150 b.c..,1
2597,He naturally concluded that his stepmother had had two quarrels. ,His stepmother had had two quarrels.,1
2598,They conclude that savings rates will go up in the coming years.,Savings rates will go up in the coming years.,1
2599,The EPA concluded that the Clean Air Act was a waste of money.,The clean air act was a waste of money.,1
2600,Newsweek concludes that good parenting maters to some degree.,Good parenting maters to some degree.,1
2601,"Larry Harley, who became its executive director in 1993 and still holds that office, joined it in 1975 as a paralegal and came back in 1979 as a lawyer.",The mere involvement of a management consulting firm is an indication that the administration cares more than they previously thought.,1
2602,"The Departments are requesting that OMB provide a 30-day comment period with OMB approval by June 1, 1997, for a 180-day period.","Omb provide a 30-day comment period with omb approval by june 1, 1997, for a 180-day period.",1
2603,I said that it was easy.,It was easy.,1
2604,The data shows that the criteria had very little validity.,The criteria had very little validity.,0
2605,There were many who felt that the inclusion of George Street was a mistake.,The inclusion of george street was a mistake.,1
2606,Mrs. Cavendish's desperation meant that her plans were half-baked.,Her plans were half-baked.,1
2607,We assume that current-law benefits are paid in full,Current-law benefits are paid in full.,1
2608,Readers agree that the story has one objection. ,The story has one objection.,1
2609,Gigot argued that Starr's victories had a political echo in congress.,Starr's victories had a political echo in congress.,1
2610,Our review indicates that HUD complied with the applicable requirements.,Hud complied with the applicable requirements.,1
2611,The usps determined that inbound mail could meet the eligibility for bulk business mail.,Inbound mail could meet the eligibility for bulk business mail.,0
2612,The museum states that Columbus inhabited this house in 1480 ,Columbus inhabited this house in 1480.,1
2613,"He opened his mouth, and found that the thickness was back.",The thickness was back.,0
2614,Golf Digest noted that Snow Mountain is a mediocre golf course.,Snow mountain is a mediocre golf course.,0
2615,It was suggested that I go to Paris to visit with a specialist,I go to paris to visit with a specialist.,1
2616,Analyses have concluded that the program resulted in local hot spots.,The program resulted in local hot spots.,1
2617,Ca'daan thought that he might kill him. ,He might kill him.,1
2618,The doctor believed that the theory was correct.,The theory was correct.,1
2619,My greatest wish is that I die before I learn.,I die before i learn.,1
2620,Jon said that he wanted coffee. ,He wanted coffee.,1
2621,"Hargarten commented that this area has the potential to cause consternation and divisiveness, so it will require a great deal of textual commentary to tease out the important issues that it addresses.",This area has the potential to cause consternation and divisiveness.,1
2622,"In response to our inquiry, OMB staff advised that the rule could be economically significant, and major, because it could adversely affect competition.","The rule could be economically significant, and major, because it could adversely affect competition.",1
2623,"Mrs. Inglethorp replied that this was an excellent idea, but as she had several letters to write she would drop us there, and we could come back with Cynthia in the pony-trap. ",This was an excellent idea.,1
2624,"An item speculates that sex will be more for recreation than procreation, because parents will choose to clone themselves or genetically engineer designer babies.","Sex will be more for recreation than procreation, because parents will choose to clone themselves or genetically engineer designer babies.",1
2625,Somehow I doubt that Bill Gates thinks of Dell as parasitic because its computers run only on Windows.,Bill gates thinks of dell as parasitic because its computers run only on windows.,1
2626,"Beyea said the report's findings are timely, given that Chief Justice Leigh Saufley has said that one of her priorities is to provide GALs to all children, regardless of economic background.","Chief justice leigh saufley has said that one of her priorities is to provide gals to all children, regardless of economic background.",1
2627,Kleiman claimed that German uses a statewide website.,German uses a statewide website.,1
2628,EPA estimates that none of the MWe will be retrofitted due to budget cuts.,None of the mwe will be retrofitted due to budget cuts.,1
2629,"Whether his successors in this role succeed or not, I suspect that Yates will one day be better remembered for another  the U.S.",Yates will one day be better.,1
2630,"In Germany, the weekly magazine Der Spiegel revealed that unpublished films of Adolf Hitler have surfaced in the United States.",Unpublished films of adolf hitler have surfaced in the united states.,0
2631,It is assumed that the ozone will continue to deplete.,The ozone will continue to deplete.,1
2632,I am worried that I should have gotten chocolate ice cream instead of vanilla.,I should have gotten chocolate ice cream instead of vanilla.,1
2633,"Hargarten observed that the impediments to publishing seem to be lessening, and that the work of Cherpitel and others is vital.",The impediments to publishing seem to be lessening.,0
2634,Improper payments mean that agencies are spending more than necessary.,Agencies are spending more than necessary.,1
2635,The statement implied that screening should be evaluated as a part of an intervention.,Screening should be evaluated as a part of an intervention.,1
2636,"With a smug smile, Natalia confirmed that she was already taking care of the issue.",She was already taking care of the issue.,0
2637,Time 's superior package emphasizes U.S. hopes that Iraq's military will strike first.,Iraq's military will strike first.,1
2638,Cassidy seemingly admits that he holds bias against mainstream economists.,He holds bias against mainstream economists.,0
2639,Ca'daan noticed that Jon's shaved head had grown as tan as the rest of his body.,Jon's shaved head had grown as tan as the rest of his body.,0
2640,A piece claims that corporate America now supports napping.,Corporate america now supports napping.,1
2641,We insist that you give us paper money donations rather than small change.,You give us paper money donations rather than small change.,1
2642,"LSC further recognizes that its decisions have the potential to directly affect state funding, resource allocation, and other considerations.","Its decisions have the potential to directly affect state funding, resource allocation, and other considerations.",0
2643,He asserted that papers on methodology or more complex areas need to be included in other appropriate journals.,Papers on methodology or more complex areas need to be included in other appropriate journals.,1
2644,I feel that his role in Watergate has always been accurately displayed. ,His role in watergate has always been accurately displayed.,1
2645,It was expected that the housewife club thing turned out to be a reactionary bastion.,The housewife club thing turned out to be a reactionary bastion.,1
2646,The Commission concludes that the statutory language is ambiguous on this point.,The statutory language is ambiguous on this point.,1
2647,It was decided that the intent of severability was quite clear.,The intent of severability was quite clear.,1
2648,SSA estimates that reduced program outlays resulting from the rule will be $4.,Reduced program outlays resulting from the rule will be $ 4.,1
2649,Jon saw that everything was the same with Adrin.,Everything was the same with adrin.,1
2650,The agencies determined that more environmental safety regulations were needed.,More environmental safety regulations were needed.,0
2651,The Commission recognizes that representation of agricultural workers was a central element in the legislative crafting of the H-2A program.,Representation of agricultural workers was a central element in the legislative crafting of the h-2a program.,0
2652,By forming the trade partnership we ensured that most of the Italian routes would be profitable.,Most of the italian routes would be profitable.,0
2653,Some economists and analysts are concerned that individual households are living beyond their means and some may have been counting on continued high gains on their assets to finance future consumption.,Individual households are living beyond their means.,1
2654,He checked his watch and saw that it was broken. ,It was broken.,1
2655,Bork agreed that Hanson should get his reward. ,Hanson should get his reward.,1
2656,The Pentagon feels that it needs more sophisticated weapon systems.,It needs more sophisticated weapon systems.,1
2657,"The same allergists who were wrong about El Nino, are predicting that El Nieo will be troublesome. ",El nieo will be troublesome.,1
2658,"Conversely, Leger was also implying that human beings are composed of moving parts.",Human beings are composed of moving parts.,1
2659,Research has confirmed that four subterranean rivers do feed into the river here.,Four subterranean rivers do feed into the river here.,0
2660,The council hopes that GPRA's operations will be kept secret from the leaders.,Gpra's operations will be kept secret from the leaders.,1
2661,But they admit that at least some consumers are being misled by the logo.,At least some consumers are being misled by the logo.,0
2662,I noticed that Monsieur Lawrence could have gone to the poison cupboard.,Monsieur lawrence could have gone to the poison cupboard.,0
2663,The factual record proves that this approach is quite reasonable.,This approach is quite reasonable.,1
2664,"The tabloid interviews 81-year-old actor Kirk Douglas, who reveals that his English teacher seduced him when he was 14.",His english teacher seduced him when he was 14.,0
2665,Anti-tobacconists insist that nicotine's addictive powers explain it all.,Nicotine's addictive powers explain it all.,1
2666,The Washington Post asserts that the attorney general should have no say on when to seek independent counsel.,The attorney general should have no say on when to seek independent counsel.,1
2667,It is expected that other organizations will follow suit in using these tools.,Other organizations will follow suit in using these tools.,1
2668,"Bennett was fretting five years ago, worried that there were too few. ",There were too few.,1
2669,It was decided that the odds of that happening were really low.,The odds of that happening were really low.,1
2670,People saw that I was trying to escape.,I was trying to escape.,1
2671,The participants have determined that there are no obstacles for innovation.,There are no obstacles for innovation.,0
2672,He now felt that Tuppence was all that was noble and disinterested.,Tuppence was all that was noble and disinterested.,1
2673,These organizations recognize that stakeholders will have a lot to say in determining whether their programs succeed or fail.,Stakeholders will have a lot to say in determining whether their programs succeed or fail.,0
2674,I am convinced that GAO is now entering another significant era that will take its place on the timeline of the agency's historic key events.,Gao is now entering another significant era that will take its place on the timeline of the agency's historic key events.,1
2675,The FCC estimates that 300 respondents will show at a cost of $100 each.,300 respondents will show at a cost of $ 100 each.,1
2676,The evaluators concluded that Brazil is ripe for various exports. ,Brazil is ripe for various exports.,1
2677,The report claims that the overestimation is spot on.,The overestimation is spot on.,1
2678,It also meant that future buyouts would be less heavily leveraged.,Future buyouts would be less heavily leveraged.,1
2679,Participants observed that a dominant board member could essentially be in charge of the board's agenda.,A dominant board member could essentially be in charge of the board's agenda.,0
2680,It seemed that Labour Day was just like any other ordinary day. ,Labour day was just like any other ordinary day.,1
2681,Zelon acknowledges that she makes an effort to ensure that jurors leave her courtroom with a sense of confidence in the organization of courtroom proceedings and the effectiveness of the trial-by-jury system.,She makes an effort to ensure that jurors leave her courtroom with a sense of confidence in the organization of courtroom proceedings and the effectiveness of the trial-by-jury system.,0
2682,"Legend holds that the Kathmandu Valley was once a vast lake, upon which floated a giant lotus flower, from which emanated the light of Swayambhu, the primordial Buddha.","The kathmandu valley was once a vast lake, upon which floated a giant lotus flower, from which emanated the light of swayambhu, the primordial buddha.",1
2683,They decided that Gorge's edge was the best place to spend the night.,Gorge's edge was the best place to spend the night.,1
2684,I much feared that it would be impossible. The other answered in a low voice that had a kind of hiss in it: There were difficulties.,It would be impossible.,1
2685,"The monk was convinced that the church had become corrupted by Pagan influences, and saw fit to destroy such a hive of heresy.",The church had become corrupted by pagan influences.,1
2686,"John F. Walvoord, a major pretrib writer, recently wrote that two out of three Israelites will perish during the Tribulation.",Two out of three israelites will perish during the tribulation.,1
2687,It is expected that FASAB will continue to recommend statements on specialized topics.,Fasab will continue to recommend statements on specialized topics.,1
2688,Tommy reacted mechanically when he was told that somebody had asked Miss Tuppence to marry that morning.,Somebody had asked miss tuppence to marry that morning.,1
2689,The home secretary asserted that most defendants demand jury trials for no good reason other than to delay proceedings.,Most defendants demand jury trials for no good reason other than to delay proceedings.,1
2690,Mr. Inglethorp insisted that the doctor join them for a short while after dinner.,The doctor join them for a short while after dinner.,1
2691,The agency announces that the results are only a set of preliminary numbers and the actual findings will be reported at a future date.  ,The results are only a set of preliminary numbers.,1
2692,The tenets of Jainism demand that everyone must be wearing shoes when they come into a holy place.,Everyone must be wearing shoes when they come into a holy place.,1
2693,"Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","It has been marred by the burnsian sensibility,.",1
2694,"For this reason, it is recommended that only approximately 10% of the test organisms be exposed initially to the dilution water.",Only approximately 10 % of the test organisms be exposed initially to the dilution water.,1
2695,A profile of Arnold Schwarzenegger reveals that he contemplates running for California governor--and that he loves to paint pottery.,He contemplates running for california governor.,0
2696,I look forward to seeing that you are a member of our organization when you donate $100.,You are a member of our organization when you donate $ 100.,0
2697,This report demonstrates that our grantees and the broader equal justice community are doing great things for clients and are doing it more efficiently and effectively with fewer resources.,Our grantees and the broader equal justice community are doing great things for clients.,0
2698,The IRFA explained that it defined small business as any firm having 10-49 employees rather than the under 500 employee criteria used by the SBA.,It defined small business as any firm having 10-49 employees rather than the under 500 employee criteria used by the sba.,1
2699,Visitors who dislike enclosed spaces should be warned that the passage into the barrow is very low and narrow.,The passage into the barrow is very low and narrow.,1
2700,In 1595 Drake learned that a 2-million-peso gold shipment had just arrived in San Juan aboard a Spanish galleon.,A 2-million-peso gold shipment had just arrived in san juan aboard a spanish galleon.,0
2701,"He understood that Mrs. Vandemeyer was on the eve of departure for abroad, and that the servants had already left? ",Mrs. vandemeyer was on the eve of departure for abroad.,0
2702,I hope that I can count on each of you and others to do the same.,I can count on each of you and others to do the same.,1
2703,These prove that Hester Prynne's proud display of her A was prophetic.,Hester prynne's proud display of her a was prophetic.,1
2704,I noticed that there was a long branch running out from the tree in the right direction.,There was a long branch running out from the tree in the right direction.,0
2705,It seems that Milos Forman is invested in the Horatio Alger tone.,Milos forman is invested in the horatio alger tone.,1
2706,"She added that an in-home, brief intervention linked with primary care found no association between stage of change and outcome.","An in-home, brief intervention linked with primary care found no association between stage of change and outcome.",1
2707,We hope that you will consider a personal gift to help us offer our young people as possible.,You will consider a personal gift to help us offer our young people as possible.,1
2708,The EPA has decided that the rule will destroy all small entities.,The rule will destroy all small entities.,1
2709,"Scholars speculate that Shalim might have been an ancient Semitic deity of peace, for the name resembles the modern Hebrew and Arabic words for  peace : shalom and salaam, respectively.","Shalim might have been an ancient semitic deity of peace, for the name resembles the modern hebrew and arabic words for peace : shalom and salaam, respectively.",1
2710,Tuppence sheepishly admitted that the Young Adventurers were stick pacifists.,The young adventurers were stick pacifists.,0
2711, He began noticing that she carefully dumped his fingernail parings into a small jar.,She carefully dumped his fingernail parings into a small jar.,0
2712,The analysis proves that there is no link between PM and bronchitis.,There is no link between pm and bronchitis.,1
2713,An exclusive report reveals that controversial feminist Naomi Wolf is advising the Gore campaign on how to win the women's vote.,Controversial feminist naomi wolf is advising the gore campaign on how to win the women's vote.,0
2714,"I am quite sure he had no idea of what you meant. I had expected Poirot to be disappointed; but, to my surprise, he replied that that was as he had thought, and that he was very glad. ","That was as he had thought, and that he was very glad.",1
2715,But they insist that they stand by the right to any other second-term abortion.,They stand by the right to any other second-term abortion.,1
2716,"According to contemporaneous notes, at 9:55 the Vice President was still on the phone with the President advising that three planes were missing and one had hit the Pentagon.",Three planes were missing.,1
2717,There are many who still feel that the proposed rule has too much overlap.,The proposed rule has too much overlap.,1
2718,It was expected that GDP and discretionary spending would decrease at the same rate. ,Gdp and discretionary spending would decrease at the same rate.,1
2719,She said she saw that when she signed the papers.,She signed the papers.,1
2720,The SBA has confirmed that some agencies follow this practice without objection from SBA.,Some agencies follow this practice without objection from sba.,0
2721,"The mechanic determined that the car had been totaled, citing a cracked engine block.",The car had been totaled.,0
2722,I felt that Kazin's cultural critique was more relevant to this discussion.,Kazin's cultural critique was more relevant to this discussion.,1
2723,"Nobody has yet recognized that federal agencies have had difficulty in performing effective risk assessments, and the money wasting goes on.",Federal agencies have had difficulty in performing effective risk assessments.,0
2724,The high quality of the seam on Milos ensured that the area remained popular with early travelers.,The area remained popular with early travelers.,0
2725,"And when you hear that the anti-Microsoft side has retained the services of that economic and technology expert Bob Dole, you start to despair.",The anti-microsoft side has retained the services of that economic and technology expert bob dole.,1
2726,The agency estimated that about two thirds of the firms would be affected.,About two thirds of the firms would be affected.,1
2727,"Gradually, the media concluded that the donors were the true victims.",The donors were the true victims.,1
2728,John had claimed that it will be widely known by tomorrow.,It will be widely known by tomorrow.,1
2729,He said that I had no instincts. ,I had no instincts.,1
2730,The relatively small crowds mean that fans sit close to the action.,Fans sit close to the action.,1
2731,It was hoped that the whole affair had been kept so secret that nothing would have leaked out.,The whole affair had been kept so secret that nothing would have leaked out.,1
2732,The smoking-related literature also implies that lags of up to a few years are plausible.,Lags of up to a few years are plausible.,1
2733,Reformers agree that no changes needed to be made.,No changes needed to be made.,1
2734,"Be warned that the work is often hard, the conditions spartan, and the financial reward nonexistent; but the satisfaction can be immense.","The work is often hard, the conditions spartan.",1
2735,Rips contends that the rebuttal paper misrepresents the original experiment's methods and that it ignores subsequent tests that he regards as immune from data-tuning charges.,The rebuttal paper misrepresents the original experiment's methods.,1
2736,It must have come as an almost unbearable shock to the patriotic Frenchmen of New Orleans to be told that they were Spanish citizens.,They were spanish citizens.,1
2737,"Well, it appears that Robert Ferrigno -lrb-see Kiss My Tan Line-rrb- has done well at touting the Californian presence here in Seattle.",Robert ferrigno -lrb- see kiss my tan line -rrb- has done well at touting the californian presence here in seattle.,1
2738,It jumped again after Congress demanded that the IRS prevent cheating on the Earned Income Tax Credit.,The irs prevent cheating on the earned income tax credit.,1
2739,The unanimous ruling held that the state is constitutionally required to extend to same-sex couples the common benefits and protections that flow from marriage under Vermont law.,The state is constitutionally required to extend to same-sex couples the common benefits and protections that flow from marriage under vermont law.,1
2740,"Dissenting, the Wall Street Journal 's Donald Lyons complains that Leguizamo's rants about Latino stereotypes make him a self-important bore.",Leguizamo's rants about latino stereotypes make him a self-important bore.,1
2741,"The New York Times highlighted three prizes won by the New York Times . Eventually, all three papers got around to acknowledging that the Grand Forks Herald had won the top prize for its coverage of last year's North Dakota floods and fires.",The grand forks herald had won the top prize for its coverage of last year's north dakota floods and fires.,0
2742,It can be seen that time per box drops off sharply at the low end of the density spectrum and then it flattens.,Time per box drops off sharply at the low end of the density spectrum.,0
2743,Studies on brief interventions conducted in other settings demonstrate that a substantial portion of the reduction in costs is related to a reduction in use of emergency department and hospital resources.,A substantial portion of the reduction in costs is related to a reduction in use of emergency department and hospital resources.,0
2744,"The Sun , which claims 11 million readers, explained that Hashimoto had written the article to warm up the welcome for Emperor Akihito when he visits Britain in May.",Hashimoto had written the article to warm up the welcome for emperor akihito when he visits britain in may.,1
2745,"Section 707 of ERISA, Section 9806 of the Internal Revenue code, and Section 2707 of the Public Health Service Act provide that the Secretaries may promulgate any interim final rules determined to be appropriate to carry out the provisions of Part B of the act.",The secretaries may promulgate any interim final rules determined to be appropriate to carry out the provisions of part b of the act.,1
2746,The Wall Street Journal predicted that the spat will blow over when Lee steps down in eight months.,The spat will blow over when lee steps down in eight months.,1
2747,"But his opponents suspect that Smith's was a cheap generosity, since he could count on the restrictions he demanded to draw a presidential veto.","Smith's was a cheap generosity, since he could count on the restrictions he demanded to draw a presidential veto.",1
2748,"At 9:00, American Airlines Executive Vice President Gerard Arpey learned that communications had been lost with American 77.",Communications had been lost with american 77.,0
2749,"However, participants understand that accountants are taking a risk when they issue an opinion on the financial statements.",Accountants are taking a risk when they issue an opinion on the financial statements.,0
2750,I hope that you agree that these activities are essential to being a part of a world community.,You agree that these activities are essential to being a part of a world community.,1
2751,He added that the literature shows client outcomes and cost-benefits are improved by either research follow-up or a brief monitoring phone call.,The literature shows client outcomes and cost-benefits are improved by either research follow-up or a brief monitoring phone call.,1
2752,"Some respondents were concerned that there would be double counting if, as proposed by the standards, some stewardship items would be reported in two separate categories; for example, Yellowstone National Park would be reported as a heritage asset and as stewardship land.","There would be double counting if, as proposed by the standards, some stewardship items would be reported in two separate categories.",1
2753,It seems that the island wants to attract as many visitors as possible.,The island wants to attract as many visitors as possible.,1
2754,We are worried that power plants will be running when they should be shut down.,Power plants will be running when they should be shut down.,1
2755,"Also, at the inquest, Mrs. Cavendish declared that she had heard, from her own room, the fall of the table by the bed. ","She had heard, from her own room, the fall of the table by the bed.",1
2756,We have observed that many more clients receive some assistance when technologically sophisticated intake systems are installed.,Many more clients receive some assistance when technologically sophisticated intake systems are installed.,0
2757,It can be assumed that these questions will be asked.,These questions will be asked.,1
2758,They even agree that this would be a big mistake.,This would be a big mistake.,1
2759,News argues that all of America's volunteers are doing a lot of good.,All of america's volunteers are doing a lot of good.,1
2760,Modern tradition demands that you climb up through the bubbling cascades as part of a human chain.,You climb up through the bubbling cascades as part of a human chain.,1
2761,"He can tell her of something good he has done, or something good that has happened to him, without fearing that she will think he is bragging.",She will think he is bragging.,1
2762,He was convinced that the manager gave him this task today simply to make his life totally miserable after the shindig at Elwira's.,The manager gave him this task today simply to make his life totally miserable after the shindig at elwira's.,1
2763,I find that Safire tries too hard to make his readers laugh.,Safire tries too hard to make his readers laugh.,0
2764,"In a column lampooning Pat Buchanan, Royko wrote that Mexico was a useless country that should be invaded and turned over to Club Med.",Mexico was a useless country that should be invaded.,1
2765,"In itself, the discrepancy has no apparent significance, although it has been pointed to by theorists who contend that the TP was leaked through more than one source.",The tp was leaked through more than one source.,1
2766,The ICRs state that data collection will be easy on respondants.,Data collection will be easy on respondants.,1
2767,"I meant to do so, but I was told that a friend was at the hall door, so I laid down the coffee on the hall table. ",A friend was at the hall door.,1
2768,"They're French, but wish that they were mostly Caribbean.",They were mostly caribbean.,1
2769,"Foul play was suspected and, after further investigation, it was discovered that his suicide was actually a homicide.",His suicide was actually a homicide.,0
2770,"Accounts vary as to what happened next, but it appears that Shearer was either duped by the Serbs or double-crossed by them.",Shearer was either duped by the serbs or double-crossed by them.,1
2771,Critics complain that the musical fails to deliver the extravagant sets and staging they've come to expect from theatrical blockbusters.,The musical fails to deliver the extravagant sets and staging they've come to expect from theatrical blockbusters.,1
2772,Other observers simply indicated that greater standardization made sense.,Greater standardization made sense.,1
2773,"To  Earlier this month, he outraged the industry by proposing that theaters charge higher prices for more expensive movies.",Theaters charge higher prices for more expensive movies.,1
2774,The Enquirer also reported that Fawcett was wearing a silly hat. ,Fawcett was wearing a silly hat.,1
2775,Does a rise in the stock values indicate that the company is doing better?,The company is doing better.,1
2776,It can be seen that the total cost of providing postal service in the U.S. for FY 1999 was 20.,The total cost of providing postal service in the u.s. for fy 1999 was 20.,0
2777,"However, this trial demonstrates that a rather brief intervention delivered by a trained professional in the emergency setting can produce significant reductions in drinking and repeat injury episodes.",A rather brief intervention delivered by a trained professional in the emergency setting can produce significant reductions in drinking and repeat injury episodes.,0
2778,Other people argue that the lack of news options is the reason for it.,The lack of news options is the reason for it.,1
2779,"Henry explained that Katherine did this because, as a gardener, she simply loved the feel of the bulbs in her hand, the textures and colors of their little tunics.","Katherine did this because, as a gardener, she simply loved the feel of the bulbs in her hand, the textures and colors of their little tunics.",1
2780,"For two years, Bronx Legal Services has been warned that it would have to consolidate with the rest of the city's Legal Services system.",It would have to consolidate with the rest of the city's legal services system.,1
2781,"After learning that United Airlines was missing a plane, American Airlines headquarters extended the ground stop nationwide.",United airlines was missing a plane.,0
2782,He understood that the mule and the two men would be stripped down and looted by the time they reached A'deem's shop.,The mule and the two men would be stripped down and looted by the time they reached a'deem's shop.,0
2783,I have noted that everyone helps both humans and animals alike.,Everyone helps both humans and animals alike.,0
