,premise,hypothesis,label
1377,<t> A man is playing a harp </t> <g> ( <pointer:0> play-11 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> harp ) )  , ( <pointer:0> play-11 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> harp ) ) </g>  <t> A harp is being played by a man </t>,0
1378,<t> A man is escaping a rising swamp </t> <g> ( <pointer:0> escape-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> swamp :ARG1-of ( <pointer:3> rise-01 ) ) )  , ( <pointer:0> come-01 :ARG1 ( <pointer:1> man ) :ARG3 ( <pointer:2> water ) ) </g>  <t> A man is coming out of the water </t>,1
1379,<t> A man is tanking on a stage in front of a crowd </t> <g> ( <pointer:0> tank-01 :ARG0 ( <pointer:1> man ) :location ( <pointer:2> stage :location ( <pointer:3> in-front-of :op1 ( <pointer:4> crowd ) ) ) )  , ( <pointer:0> speak-01 :ARG0 ( <pointer:1> man ) :location ( <pointer:2> stage ) ) </g>  <t> A man is speaking on a stage </t>,1
1380,<t> A man is riding a motorbike in the event related to motocross </t> <g> ( <pointer:0> ride-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> motorcycle ) :subevent-of ( <pointer:3> event :ARG1-of ( <pointer:4> relate-01 :ARG2 ( <pointer:5> motocross ) ) ) )  , ( <pointer:0> ride-01 :ARG0 ( <pointer:1> person ) :ARG1 ( <pointer:2> motorcycle ) :subevent-of ( <pointer:3> event :ARG1-of ( <pointer:4> relate-01 :ARG2 ( <pointer:5> motocross ) ) ) ) </g>  <t> A person is riding a motorbike in the event related to motocross </t>,0
1381,"<t> Four middle eastern children, three girls and one boy, are climbing on the grotto with a pink interior </t> <g> ( <pointer:0> child :quant 4 :mod ( <pointer:1> world-region :wiki <lit> Middle East </lit> :name ( <pointer:2> name :op1 <lit> Middle </lit> :op2 <lit> East </lit> ) ) )  ", ( <pointer:0> and :op1 ( <pointer:1> girl :quant 3 ) :op2 ( <pointer:2> boy :quant 1 ) ) </g>  <t> A group of kids is playing on a colorful structure </t>,0
1382,<t> A man is jumping off a low wall </t> <g> ( <pointer:0> jump-03 :ARG0 ( <pointer:1> man ) :source ( <pointer:2> wall :ARG1-of ( <pointer:3> low-04 ) ) )  , ( <pointer:0> jump-03 :ARG0 ( <pointer:1> man ) :destination ( <pointer:2> wall ) ) </g>  <t> A man is jumping a wall </t>,0
1383,<t> A man is riding a motorcycle </t> <g> ( <pointer:0> ride-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> motorcycle ) )  , ( <pointer:0> dive-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> rock ) ) </g>  <t> A man is diving off a rock </t>,1
1384,<t> A bird is fiercely flapping its wings on the water </t> <g> ( <pointer:0> flap-01 :ARG0 ( <pointer:1> bird ) :ARG1 ( <pointer:2> wing :part-of <pointer:1> ) :ARG2 ( <pointer:3> water ) :manner ( <pointer:4> fierce ) )  , ( <pointer:0> flap-01 :ARG0 ( <pointer:1> duck :mod ( <pointer:2> brown ) :part ( <pointer:3> head :ARG1-of ( <pointer:4> green-02 ) ) ) :ARG1 ( <pointer:5> wing :part-of <pointer:1> ) :location ( <pointer:6> water ) ) </g>  <t> A brown duck with a green head is flapping its wings in the water </t>,1
1385,<t> A girl is exercising </t> <g> ( <pointer:0> exercise-02 :ARG0 ( <pointer:1> girl ) )  , ( <pointer:0> exercise-02 :ARG0 ( <pointer:1> man ) ) </g>  <t> A man is doing exercise </t>,1
1386,<t> A young oriental girl is standing above the crowd and is playing with a pinwheel </t> <g> ( <pointer:0> and :op1 ( <pointer:1> stand-01 :ARG1 ( <pointer:2> girl :mod ( <pointer:3> young ) :mod ( <pointer:4> continent :wiki <lit> Asia </lit> :name ( <pointer:5> name :op1 <lit> Asia </lit> ) ) ) :ARG2 ( <pointer:6> above :op1 ( <pointer:7> crowd ) ) ) :op2 ( <pointer:8> play-01 :ARG0 <pointer:2> :ARG2 ( <pointer:9> pinwheel ) ) )  ," ( <pointer:0> and :op1 ( <pointer:1> stand-01 :ARG1 ( <pointer:2> girl :mod ( <pointer:3> young ) :mod ( <pointer:4> continent :wiki <lit> Asia </lit> :name ( <pointer:5> name :op1 <lit> Asia </lit> ) ) ) :ARG2 ( <pointer:6> above :op1 ( <pointer:7> person ) ) ) :op2 ( <pointer:8> play-01 :ARG0 <pointer:2> :ARG2 ( <pointer:9> pinwheel ) ) ) </g>"", <t> A young oriental girl is standing above people and is playing with a pinwheel </t>",0
1387,<t> A man is on a ship in front of the sunset </t> <g> ( <pointer:0> be-located-at-91 :ARG1 ( <pointer:1> man ) :ARG2 ( <pointer:2> ship :location ( <pointer:3> in-front-of :op1 ( <pointer:4> sunset ) ) ) )  , ( <pointer:0> be-located-at-91 :ARG1 ( <pointer:1> man ) :ARG2 ( <pointer:2> boat :location ( <pointer:3> in-front-of :op1 ( <pointer:4> sunset ) ) ) ) </g>  <t> A man is on a boat in front of the sunset </t>,0
1388,<t> A man is jumping rope in a field </t> <g> ( <pointer:0> jump-03 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> rope ) :location ( <pointer:3> field ) )  , ( <pointer:0> jump-03 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> rope ) :location ( <pointer:3> outside ) ) </g>  <t> A man is jumping rope outside </t>,0
1389,<t> A man in a purple hat is climbing a rocky wall with bare hands </t> <g> ( <pointer:0> climb-01 :ARG0 ( <pointer:1> man :ARG0-of ( <pointer:2> wear-01 :ARG1 ( <pointer:3> hat :mod ( <pointer:4> purple ) ) ) ) :ARG1 ( <pointer:5> wall :mod ( <pointer:6> rock ) ) :instrument ( <pointer:7> hand :ARG1-of ( <pointer:8> bare-02 ) ) )  , ( <pointer:0> climb-01 :ARG0 ( <pointer:1> man :ARG0-of ( <pointer:2> have-03 :ARG1 ( <pointer:3> hat :mod ( <pointer:4> purple ) ) ) :part ( <pointer:5> hand :ARG1-of ( <pointer:6> bare-02 ) ) ) :ARG1 ( <pointer:7> wall :mod ( <pointer:8> rock ) ) ) </g>  <t> A rocky wall is climbed by a man in a purple hat with bare hands </t>,0
1390,<t> There is no veteran showing things from a war to some people </t> <g> ( <pointer:0> show-01 :polarity - :ARG0 ( <pointer:1> veteran ) :ARG1 ( <pointer:2> thing :source ( <pointer:3> war ) ) :ARG2 ( <pointer:4> person :mod ( <pointer:5> some ) ) )  , ( <pointer:0> sit-01 :ARG1 ( <pointer:1> man :mod ( <pointer:2> large ) ) :ARG2 ( <pointer:3> store :mod ( <pointer:4> accessory :mod ( <pointer:5> military ) ) ) ) </g>  <t> A large man is sitting in a military accessories store </t>,1
1391,<t> A man is talking </t> <g> ( <pointer:0> talk-01 :ARG0 ( <pointer:1> man ) )  , ( <pointer:0> dance-01 :ARG0 ( <pointer:1> man ) ) </g>  <t> A man is dancing </t>,1
1392,<t> People are walking outside the building that has several murals on it </t> <g> ( <pointer:0> walk-01 :ARG0 ( <pointer:1> person ) :ARG2 ( <pointer:2> outside :op1 ( <pointer:3> building :ARG0-of ( <pointer:4> have-03 :ARG1 ( <pointer:5> mural :quant ( <pointer:6> several ) :location <pointer:3> ) ) ) ) )  , ( <pointer:0> be-located-at-91 :ARG1 ( <pointer:1> person :quant ( <pointer:2> several ) ) :ARG2 ( <pointer:3> in-front-of :op1 ( <pointer:4> building :mod ( <pointer:5> colorful ) ) ) ) </g>  <t> Several people are in front of a colorful building </t>,0
1393,<t> A man is cooking a snake </t> <g> ( <pointer:0> cook-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> snake ) )  , ( <pointer:0> drop-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> cucumber :ARG1-of ( <pointer:3> slice-01 ) ) :ARG4 ( <pointer:4> water ) ) </g>  <t> The man is dropping sliced cucumbers into water </t>,1
1394,<t> The snowboarder is leaping over white snow </t> <g> ( <pointer:0> leap-02 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> board-03 :ARG1 ( <pointer:3> snow ) ) ) :path ( <pointer:4> over :op1 ( <pointer:5> snow :ARG1-of ( <pointer:6> white-03 ) ) ) )  , ( <pointer:0> jump-03 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> practice-01 :ARG1 ( <pointer:3> snowboard-01 :ARG0 <pointer:1> ) ) ) :destination ( <pointer:4> air ) ) </g>  <t> A person who is practicing snowboarding jumps into the air </t>,0
1395,<t> The herd of caribous is crossing a road quickly </t> <g> ( <pointer:0> cross-02 :ARG0 ( <pointer:1> herd :consist-of ( <pointer:2> caribou ) ) :ARG1 ( <pointer:3> road ) :ARG1-of ( <pointer:4> quick-02 ) )  , ( <pointer:0> cross-02 :ARG0 ( <pointer:1> herd :consist-of ( <pointer:2> caribou ) ) :ARG1 ( <pointer:3> road ) ) </g>  <t> The herd of caribous is crossing a road </t>,0
1396,<t> A brown and white dog with a brown and black bandanna is quickly running  </t> <g> ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :mod ( <pointer:2> and :op1 ( <pointer:3> brown ) :op2 ( <pointer:4> white-03 ) ) :ARG0-of ( <pointer:5> have-03 :ARG1 ( <pointer:6> bandanna :ARG1-of ( <pointer:7> black-04 ) :mod <pointer:3> ) ) ) :ARG1-of ( <pointer:8> quick-02 ) )  , ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :part ( <pointer:2> and :op1 ( <pointer:3> brown ) :op2 ( <pointer:4> white-03 ) ) :ARG0-of ( <pointer:5> have-03 :ARG1 ( <pointer:6> bandanna :ARG1-of ( <pointer:7> black-04 ) :mod <pointer:3> ) ) ) :ARG1-of ( <pointer:8> fast-02 :degree ( <pointer:9> very ) ) ) </g>  <t> A brown and white dog with a brown and black bandanna is running very fast </t>,0
1397,<t> A woman is playing with two young boys at a park </t> <g> ( <pointer:0> play-01 :ARG0 ( <pointer:1> woman ) :ARG3 ( <pointer:2> boy :quant 2 :mod ( <pointer:3> young ) ) :location ( <pointer:4> park ) )  , ( <pointer:0> stand-01 :ARG1 ( <pointer:1> lady ) :ARG2 ( <pointer:2> near-02 :ARG1 <pointer:1> :ARG2 ( <pointer:3> child :quant 3 ) ) ) </g>  <t> A lady is standing near three children </t>,1
1398,<t> A woman is petting a dog near a stone trail </t> <g> ( <pointer:0> pet-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> dog ) :ARG1-of ( <pointer:3> near-02 :ARG2 ( <pointer:4> trail :consist-of ( <pointer:5> stone ) ) ) )  , ( <pointer:0> pet-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> dog ) :ARG1-of ( <pointer:3> near-02 :ARG2 ( <pointer:4> path :consist-of ( <pointer:5> stone ) ) ) ) </g>  <t> A woman is petting a dog near a stone path </t>,0
1399,<t> The dog in the dyed red vest is running in the field </t> <g> ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :ARG0-of ( <pointer:2> wear-01 :ARG1 ( <pointer:3> vest :ARG1-of ( <pointer:4> red-02 ) :ARG1-of ( <pointer:5> dye-01 ) ) ) ) :location ( <pointer:6> field ) )  , ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :ARG0-of ( <pointer:2> wear-01 :ARG1 ( <pointer:3> vest :ARG1-of ( <pointer:4> red-02 ) ) ) ) :location ( <pointer:5> field ) ) </g>  <t> The dog in the red vest is running in the field </t>,0
1400,<t> A lady is wearing a black dress and is carrying a white cross </t> <g> ( <pointer:0> and :op1 ( <pointer:1> wear-01 :ARG0 ( <pointer:2> lady ) :ARG1 ( <pointer:3> dress :ARG1-of ( <pointer:4> black-04 ) ) ) :op2 ( <pointer:5> carry-01 :ARG0 <pointer:2> :ARG1 ( <pointer:6> cross :ARG1-of ( <pointer:7> white-03 ) ) ) )  , ( <pointer:0> and :op1 ( <pointer:1> dress-01 :ARG1 ( <pointer:2> lady ) :ARG2 ( <pointer:3> black-04 ) ) :op2 ( <pointer:4> carry-01 :ARG0 <pointer:2> :ARG1 ( <pointer:5> cross :ARG1-of ( <pointer:6> white-03 ) ) ) ) </g>  <t> A lady is dressed in black and is carrying a white cross </t>,0
1401,<t> The man is swimming in a body of water near a waterfall </t> <g> ( <pointer:0> swim-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> body :consist-of ( <pointer:3> water ) :ARG1-of ( <pointer:4> near-02 :ARG2 ( <pointer:5> waterfall ) ) ) )  , ( <pointer:0> stand-01 :ARG1 ( <pointer:1> man ) :ARG2 ( <pointer:2> body :consist-of ( <pointer:3> water ) :ARG1-of ( <pointer:4> near-02 :ARG2 ( <pointer:5> waterfall ) ) ) ) </g>  <t> The man is standing in a body of water near a waterfall </t>,1
1402,<t> A man is outside and is throwing blades at a close target </t> <g> ( <pointer:0> and :op1 ( <pointer:1> be-located-at-91 :ARG1 ( <pointer:2> man ) :ARG2 ( <pointer:3> outside ) ) :op2 ( <pointer:4> throw-01 :ARG0 <pointer:2> :ARG1 ( <pointer:5> blade ) :ARG2 ( <pointer:6> thing :ARG1-of ( <pointer:7> target-01 :ARG1-of ( <pointer:8> close-10 ) ) ) ) )  , ( <pointer:0> hurl-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> knife ) :ARG2 ( <pointer:3> tree ) ) </g>  <t> The man is hurling knives at a tree </t>,1
1403,<t> A man is skateboarding on a half pipe </t> <g> ( <pointer:0> skate-01 :ARG0 ( <pointer:1> man ) :location ( <pointer:2> pipe :mod ( <pointer:3> half ) ) )  , ( <pointer:0> skate-01 :ARG0 ( <pointer:1> girl ) :location ( <pointer:2> pipe :mod ( <pointer:3> half ) ) ) </g>  <t> A girl is skateboarding on a half pipe </t>,1
1404,<t> One bearded man is standing by a shopping cart and is holding a cardboard sign </t> <g> ( <pointer:0> and :op1 ( <pointer:1> stand-01 :ARG1 ( <pointer:2> man :quant 1 :ARG1-of ( <pointer:3> beard-02 ) ) :ARG2 ( <pointer:4> by :op1 ( <pointer:5> cart :purpose ( <pointer:6> shop-01 ) ) ) ) :op2 ( <pointer:7> hold-01 :ARG0 <pointer:2> :ARG1 ( <pointer:8> sign :mod ( <pointer:9> cardboard ) ) ) )  , ( <pointer:0> and :op1 ( <pointer:1> hold-01 :ARG0 ( <pointer:2> man ) :ARG1 ( <pointer:3> sign ) ) :op2 ( <pointer:4> seek-01 :ARG0 <pointer:2> :ARG1 ( <pointer:5> money ) ) ) </g>  <t> A man is holding a sign and is seeking money </t>,1
1405,<t> A dog is running on concrete and is holding a blue ball </t> <g> ( <pointer:0> and :op1 ( <pointer:1> run-02 :ARG0 ( <pointer:2> dog ) :location ( <pointer:3> concrete ) ) :op2 ( <pointer:4> hold-01 :ARG0 <pointer:2> :ARG1 ( <pointer:5> ball :mod ( <pointer:6> blue ) ) ) )  , ( <pointer:0> and :op1 ( <pointer:1> run-02 :ARG0 ( <pointer:2> dog ) :ARG1 ( <pointer:3> concrete ) ) :op2 ( <pointer:4> hold-01 :ARG0 <pointer:2> :ARG1 ( <pointer:5> ball ) ) ) </g>  <t> A dog is running on concrete and is holding a ball </t>,0
1406,<t> A little girl is peddling a scooter </t> <g> ( <pointer:0> peddle-01 :ARG0 ( <pointer:1> girl :mod ( <pointer:2> little ) ) :ARG1 ( <pointer:3> scooter ) )  , ( <pointer:0> eat-01 :ARG0 ( <pointer:1> elephant :mod ( <pointer:2> baby ) ) :ARG1 ( <pointer:3> tree :mod ( <pointer:4> small ) ) ) </g>  <t> A small tree is being eaten by a baby elephant </t>,1
1407,<t> An inflatable crocodile is being pushed by two kids in a pool </t> <g> ( <pointer:0> push-01 :ARG0 ( <pointer:1> kid :quant 2 ) :ARG1 ( <pointer:2> crocodile :ARG1-of ( <pointer:3> inflate-01 ) ) :location ( <pointer:4> pool ) )  , ( <pointer:0> push-01 :ARG0 ( <pointer:1> kid :quant 2 ) :ARG1 ( <pointer:2> crocodile :ARG1-of ( <pointer:3> inflate-01 :ARG1-of ( <pointer:4> possible-01 ) ) ) :ARG2 ( <pointer:5> pool ) ) </g>  <t> Two kids are pushing an inflatable crocodile in a pool </t>,0
1408,<t> Two small boys dressed in tuxedos are sitting on a red carpeted floor </t> <g> ( <pointer:0> sit-01 :ARG1 ( <pointer:1> boy :quant 2 :mod ( <pointer:2> small ) :ARG1-of ( <pointer:3> dress-01 :ARG2 ( <pointer:4> tuxedo ) ) ) :ARG2 ( <pointer:5> floor :ARG1-of ( <pointer:6> carpet-01 :ARG1-of ( <pointer:7> red-02 ) ) ) )  , ( <pointer:0> sit-01 :ARG1 ( <pointer:1> boy :quant ( <pointer:2> some ) :ARG1-of ( <pointer:3> dress-01 :ARG2 ( <pointer:4> carpet ) ) ) :ARG2 ( <pointer:5> tuxedo :quant 2 :ARG1-of ( <pointer:6> red-02 ) ) ) </g>  <t> Some boys being dressed with a carpet are sitting on two red tuxedos  </t>,1
1409,<t> A man is jumping a wall </t> <g> ( <pointer:0> jump-03 :ARG0 ( <pointer:1> man ) :destination ( <pointer:2> wall ) )  , ( <pointer:0> jump-03 :ARG0 ( <pointer:1> man ) :destination ( <pointer:2> onto :op1 ( <pointer:3> wall :ARG1-of ( <pointer:4> low-04 ) ) ) ) </g>  <t> A man is jumping onto a wall which is low </t>,1
1410,"<t> A malnourished looking dog is standing on its hind legs and preparing to jump </t> <g> ( <pointer:0> and :op1 ( <pointer:1> stand-01 :ARG1 ( <pointer:2> dog :ARG0-of ( <pointer:3> look-02 :ARG1 ( <pointer:4> malnourished-01 :ARG1 <pointer:2> ) ) ) :manner ( <pointer:5> leg :part-of <pointer:2> :mod ( <pointer:6> hind ) ) ) :op2 ( <pointer:7> prepare-02 :ARG0 <pointer:2> :ARG1 <pointer:2> :ARG2 ( <pointer:8> jump-03 :ARG0 <pointer:2> ) ) ) "","," ( <pointer:0> and :op1 ( <pointer:1> stand-01 :ARG1 ( <pointer:2> dog :ARG0-of ( <pointer:3> look-02 :ARG1 ( <pointer:4> malnourished-01 :ARG1 <pointer:2> ) ) ) :manner ( <pointer:5> leg :part-of <pointer:2> :mod ( <pointer:6> hind ) ) ) :op2 ( <pointer:7> prepare-02 :ARG0 <pointer:2> :ARG1 <pointer:2> :ARG2 ( <pointer:8> jump-03 :ARG0 <pointer:2> ) ) ) </g>"", <t> The malnourished looking dog is standing on its hind legs and is preparing to jump </t>",0
1411,<t> A blond kid in green is sitting on a swing </t> <g> ( <pointer:0> sit-01 :ARG1 ( <pointer:1> kid :ARG1-of ( <pointer:2> blond-02 ) :ARG1-of ( <pointer:3> green-02 ) ) :ARG2 ( <pointer:4> swing ) )  , ( <pointer:0> sit-01 :ARG1 ( <pointer:1> boy :mod ( <pointer:2> blonde ) :ARG1-of ( <pointer:3> green-02 ) ) :ARG2 ( <pointer:4> swing ) ) </g>  <t> A blonde boy in green is sitting on a swing </t>,0
1412,<t> A man is jumping onto a low wall </t> <g> ( <pointer:0> jump-03 :ARG0 ( <pointer:1> man ) :destination ( <pointer:2> onto :op1 ( <pointer:3> wall :ARG1-of ( <pointer:4> low-04 ) ) ) )  , ( <pointer:0> jump-03 :ARG0 ( <pointer:1> man ) :destination ( <pointer:2> wall ) ) </g>  <t> A man is jumping a wall </t>,1
1413,<t> A woman is scrubbing a zucchini with a brush for vegetables </t> <g> ( <pointer:0> scrub-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> zucchini ) :ARG2 ( <pointer:3> brush ) :purpose ( <pointer:4> vegetable ) )  , ( <pointer:0> scrub-01 :ARG0 ( <pointer:1> person ) :ARG1 ( <pointer:2> zucchini ) ) </g>  <t> A person is scrubbing a zucchini </t>,0
1414,<t> A horse is racing </t> <g> ( <pointer:0> race-02 :ARG0 ( <pointer:1> horse ) )  , ( <pointer:0> race-02 :polarity - :ARG0 ( <pointer:1> dog ) :ARG3 ( <pointer:2> track ) ) </g>  <t> There is no dog racing on a track </t>,1
1415,<t> A man on a motorcycle is turning around a corner </t> <g> ( <pointer:0> turn-01 :ARG0 ( <pointer:1> man :location ( <pointer:2> motorcycle ) ) :ARG1 <pointer:1> :direction ( <pointer:3> around :op1 ( <pointer:4> corner ) ) )  , ( <pointer:0> go-02 :ARG0 ( <pointer:1> man :location ( <pointer:2> motorcycle ) ) :ARG4 ( <pointer:3> around :op1 ( <pointer:4> corner ) ) ) </g>  <t> A man on a motorcycle is going around a corner </t>,0
1416,<t> The woman is putting makeup on the man </t> <g> ( <pointer:0> put-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> makeup ) :ARG2 ( <pointer:3> man ) )  , ( <pointer:0> paint-02 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> face :part-of ( <pointer:3> man ) ) ) </g>  <t> A woman is painting a man's face </t>,0
1417,<t> The black bird is not sitting in a leafless tree </t> <g> ( <pointer:0> sit-01 :polarity - :ARG1 ( <pointer:1> bird :ARG1-of ( <pointer:2> black-04 ) ) :ARG2 ( <pointer:3> tree :ARG0-of ( <pointer:4> have-03 :polarity - :ARG1 ( <pointer:5> leaf ) ) ) )  , ( <pointer:0> sit-01 :ARG1 ( <pointer:1> bird :ARG1-of ( <pointer:2> black-04 ) ) :ARG2 ( <pointer:3> tree :ARG1-of ( <pointer:4> die-01 ) ) ) </g>  <t> A black bird is sitting on a dead tree </t>,1
1418,<t> Two white cats are playing with a brown dog and a ball </t> <g> ( <pointer:0> play-01 :ARG0 ( <pointer:1> cat :quant 2 :ARG1-of ( <pointer:2> white-03 ) ) :ARG2 ( <pointer:3> and :op1 ( <pointer:4> dog :ARG1-of ( <pointer:5> brown-01 ) ) :op2 ( <pointer:6> ball ) ) )  , ( <pointer:0> chase-01 :ARG0 ( <pointer:1> and :op1 ( <pointer:2> dog :quant 2 :ARG1-of ( <pointer:3> white-03 ) ) :op2 ( <pointer:4> dog :quant 1 :ARG1-of ( <pointer:5> brown-02 ) ) ) :ARG1 ( <pointer:6> ball ) ) </g>  <t> Two white dogs and one brown dog are chasing a ball </t>,1
1419,<t> Two football players are scrambling for the ball on the court </t> <g> ( <pointer:0> scramble-01 :ARG0 ( <pointer:1> person :quant 2 :ARG0-of ( <pointer:2> play-01 :ARG1 ( <pointer:3> football ) ) ) :ARG2 ( <pointer:4> ball :location ( <pointer:5> court ) ) )  , ( <pointer:0> and :op1 ( <pointer:1> be-located-at-91 :ARG1 ( <pointer:2> person :ARG0-of ( <pointer:3> play-01 :ARG1 ( <pointer:4> basketball ) ) ) :ARG2 ( <pointer:5> floor :part-of ( <pointer:6> court ) ) ) :op2 ( <pointer:7> grab-01 :ARG0 ( <pointer:8> person :mod ( <pointer:9> another ) :ARG0-of <pointer:3> ) :ARG1 ( <pointer:10> ball ) ) ) </g>  <t> A basketball player is on the court floor and another one is grabbing the ball </t>,1
1420,<t> A young girl in a blue leotard is jumping in the air </t> <g> ( <pointer:0> jump-03 :ARG0 ( <pointer:1> girl :mod ( <pointer:2> young ) :ARG0-of ( <pointer:3> wear-01 :ARG1 ( <pointer:4> leotard :mod ( <pointer:5> blue ) ) ) ) :ARG2 ( <pointer:6> air ) )  , ( <pointer:0> jump-03 :ARG0 ( <pointer:1> girl :mod ( <pointer:2> young ) :mod ( <pointer:3> blue ) ) :ARG2 ( <pointer:4> air ) ) </g>  <t> The young girl in blue is jumping in the air </t>,0
1421,<t> The men are fighting with their fists in a ring </t> <g> ( <pointer:0> fight-01 :ARG0 ( <pointer:1> man ) :instrument ( <pointer:2> fist :part-of <pointer:1> ) :location ( <pointer:3> ring ) )  , ( <pointer:0> fight-01 :ARG0 ( <pointer:1> man ) :manner ( <pointer:2> fist ) :location ( <pointer:3> ring ) ) </g>  <t> The men are fist fighting in a ring </t>,0
1422,<t> A man is sharpening a knife </t> <g> ( <pointer:0> sharpen-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> knife ) )  , ( <pointer:0> sharpen-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> weapon ) ) </g>  <t> A man is sharpening a weapon </t>,0
1423,<t> A brown dog is running in the snow </t> <g> ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :ARG1-of ( <pointer:2> brown-01 ) ) :location ( <pointer:3> snow ) )  , ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog ) :ARG1 ( <pointer:2> through :op1 ( <pointer:3> snow ) ) ) </g>  <t> A dog is running through the snow </t>,0
1424,<t> The man is standing in a lake near a waterfall </t> <g> ( <pointer:0> stand-01 :ARG1 ( <pointer:1> man ) :ARG2 ( <pointer:2> lake :ARG1-of ( <pointer:3> near-02 :ARG2 ( <pointer:4> waterfall ) ) ) )  , ( <pointer:0> stand-01 :ARG1 ( <pointer:1> man ) :ARG2 ( <pointer:2> body :consist-of ( <pointer:3> water ) :ARG1-of ( <pointer:4> near-02 :ARG2 ( <pointer:5> waterfall ) ) ) ) </g>  <t> The man is standing in a body of water near a waterfall </t>,0
1425,<t> Five children are standing in a wooden hut </t> <g> ( <pointer:0> stand-01 :ARG1 ( <pointer:1> child :quant 5 ) :ARG2 ( <pointer:2> hut :consist-of ( <pointer:3> wood ) ) )  , ( <pointer:0> and :op1 ( <pointer:1> stand-01 :ARG1 ( <pointer:2> kid :quant 5 ) :manner ( <pointer:3> together :ARG1-of ( <pointer:4> close-10 ) ) ) :op2 ( <pointer:5> have-03 :ARG0 ( <pointer:6> kid :quant 1 ) :ARG1 ( <pointer:7> gun ) ) ) </g>  <t> Five kids are standing close together and one kid has a gun </t>,1
1426,<t> The girl is using an eye pencil on her eyelid </t> <g> ( <pointer:0> use-01 :ARG0 ( <pointer:1> girl ) :ARG1 ( <pointer:2> pencil :mod ( <pointer:3> eye ) ) :location ( <pointer:4> eyelid :part-of <pointer:1> ) )  , ( <pointer:0> use-01 :ARG0 ( <pointer:1> girl ) :ARG1 ( <pointer:2> pencil ) :ARG2 ( <pointer:3> eye :location ( <pointer:4> eyelid :part-of <pointer:1> ) ) ) </g>  <t> The girl is using a pencil for the eyes on her eyelid </t>,0
1427,"<t> Some football players in red and white are jumping and hugging </t> <g> ( <pointer:0> and :op1 ( <pointer:1> jump-03 :ARG0 ( <pointer:2> person :ARG0-of ( <pointer:3> play-01 :ARG1 ( <pointer:4> football ) ) :quant ( <pointer:5> some ) :ARG0-of ( <pointer:6> wear-01 :ARG1 ( <pointer:7> and :op1 ( <pointer:8> thing :ARG1-of ( <pointer:9> red-02 ) ) :op2 ( <pointer:10> thing :ARG1-of ( <pointer:11> white-03 ) ) ) ) ) ) :op2 ( <pointer:12> hug-01 :ARG0 <pointer:2> ) ) "",", ( <pointer:0> and :op1 ( <pointer:1> jump-03 :ARG0 ( <pointer:2> person :ARG0-of ( <pointer:3> play-01 :ARG1 ( <pointer:4> football ) ) :ARG0-of ( <pointer:5> wear-01 :ARG1 ( <pointer:6> and :op1 ( <pointer:7> red ) :op2 ( <pointer:8> white-03 ) ) ) ) ) :op2 ( <pointer:9> hug-01 :ARG0 <pointer:2> :ARG1 <pointer:2> ) ) </g>  <t> Football players in red and white are jumping and hugging each other </t>,0
1428,<t> Two boys are wearing brown shirts and are tugging at a rope on a wooden platform </t> <g> ( <pointer:0> and :op1 ( <pointer:1> wear-01 :ARG0 ( <pointer:2> boy :quant 2 ) :ARG1 ( <pointer:3> shirt :ARG1-of ( <pointer:4> brown-01 ) ) ) :op2 ( <pointer:5> tug-01 :ARG0 <pointer:2> :ARG1 ( <pointer:6> rope ) :location ( <pointer:7> platform :consist-of ( <pointer:8> wood ) ) ) )  , ( <pointer:0> duel-01 :ARG0 ( <pointer:1> boy :quant 2 :mod ( <pointer:2> twin ) :mod ( <pointer:3> teenage ) ) :instrument ( <pointer:4> stick ) ) </g>  <t> Two twin preteen boys are dueling with sticks </t>,1
